all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Amazon Customer,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on March 19, 2016",,Verified Purchase,A+,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",novie,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on March 20, 2016",,Verified Purchase,Great sneakers,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Amazon Customer,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on August 23, 2016",,Verified Purchase,The shoes met my expectations,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",gerard villalobos,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on June 29, 2016",,Verified Purchase,Perfect fit just what I was looking for.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"1.0 out of 5 stars







  
  
    One Star",Farid,One Star,1.0 out of 5 stars,"Reviewed in the United States on June 23, 2017",,Verified Purchase,Not stable in place well,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Amazon Customer,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on November 26, 2016",,Verified Purchase,Comfortable... not sure how long the will last.  Keep you posted.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Walking in pillows!",Nazgul21,Walking in pillows!,5.0 out of 5 stars,"Reviewed in the United States on February 15, 2017",,Verified Purchase,Midsole is soooo soft.  I love these shoes for casual wear.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    I rate these as an A+.",Cicero,I rate these as an A+.,5.0 out of 5 stars,"Reviewed in the United States on May 29, 2017",,Verified Purchase,"My husband wanted these and he wears them all the time. So, I rate these as an A+.",
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Great shoes",Forsythe,Great shoes,5.0 out of 5 stars,"Reviewed in the United States on April 19, 2016",,Verified Purchase,Love these shoes. Memory foam inserts. I had no idea when I purchased. Don't run in them; only lift but are great for lifting and treadmill work.,One person found this helpful
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"1.0 out of 5 stars







  
  
    S*** show from Reebok",Amazon Customer,S*** show from Reebok,1.0 out of 5 stars,"Reviewed in the United States on April 30, 2016",,Verified Purchase,"The inner pad is just a foam which keeps moving and will come out as you remove your leg from the shoe. Given the loose inner soul, these shoes are not meant for cross training. Ridiculous! I'd suggest people to go for Adidas Adipure Trainer 2.0. This is BS from Reebok",One person found this helpful
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Four Stars",liuqi,Four Stars,4.0 out of 5 stars,"Reviewed in the United States on April 19, 2016",,Verified Purchase,I like it,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Four Stars",Scarps,Four Stars,4.0 out of 5 stars,"Reviewed in the United States on February 24, 2017",,Verified Purchase,No arch support.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Smart looking shoe!",Arts Guy,Smart looking shoe!,4.0 out of 5 stars,"Reviewed in the United States on January 24, 2017",,Verified Purchase,"Nice shoes, good traction",
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Four Stars",Touhami Mehdi,Four Stars,4.0 out of 5 stars,"Reviewed in the United States on November 17, 2016",Size: 8.5Color: Black/Gravel/White,Verified Purchase,it is little bit big than my usual sizes but it is good,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Fit is great the only problem is the insole isn't glueded in ...",HDR,Fit is great the only problem is the insole isn't glueded in ...,4.0 out of 5 stars,"Reviewed in the United States on May 18, 2016",,Verified Purchase,Fit is great the only problem is the insole isn't glueded in and shifted when I was wearing the shoes.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Reebok Sub Lite",Sasha,Reebok Sub Lite,4.0 out of 5 stars,"Reviewed in the United States on May 13, 2016",,Verified Purchase,"Lite weight and cool.  You might want to remove the Reebok Memorytech insole and replace with a quality replacement, that has arch support and gel construction.",
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    I like them. The memory foam insert is pointless",Greg Pixler,I like them. The memory foam insert is pointless,4.0 out of 5 stars,"Reviewed in the United States on May 18, 2016",,Verified Purchase,I like them. The memory foam insert is pointless. I bought the shoes because it is removable. The aftermarket insole I use works great. The last pair of Reeboks I purchased had the memory foam but is was blown out in the heel within weeks. I am an ER nurse. I work 12 hour shifts and that foam just can't handle that kind of punishment. Here is a pic of the old pair.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Constance Cole,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on February 27, 2016",,Verified Purchase,Great product very light,One person found this helpful
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"3.0 out of 5 stars







  
  
    Good shoe ... Escape artist insoles.",Mr. Darling,Good shoe ... Escape artist insoles.,3.0 out of 5 stars,"Reviewed in the United States on April 25, 2016",,Verified Purchase,The shoes are nice but the insoles are little escape artists. I wore the shoes about 12 hours the first day to loosen them up and get used to the feel. I needed to thigh ten them up in an attempt to keep the gooey gel memory foam soles down. The insole worked its way out from under my foot and out the shoe. Seriously. I'll grab an insole from an old pair of running shoes and they'll be good and light cross trainers.,One person found this helpful
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Nice sneakers for wide feet",Dspoon2,Nice sneakers for wide feet,4.0 out of 5 stars,"Reviewed in the United States on August 6, 2016",,Verified Purchase,Nice sneakers that work well if you have a foot that is a little wide.  Good comfort and support.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    great show for price",Crimefighter,great show for price,5.0 out of 5 stars,"Reviewed in the United States on July 22, 2016",,Verified Purchase,Great shoe. Light and fits as said on size. Great price,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"1.0 out of 5 stars







  
  
    Not for sports",Amazon Customer,Not for sports,1.0 out of 5 stars,"Reviewed in the United States on May 20, 2016",,Verified Purchase,"Cons:
-the gel pad isn't secure and so it moves when walking. Not to mention running. Tried playing racketball in these. Bad idea. The gel pads literally came out of the shoe from the movement.
-gel pad itself isn't very comfortable. It's too thin. You can feel the button of the shoe.
-DO NOT GET THESE FOR SPORTS

Pros:
-looks good. That's bout it.",2 people found this helpful
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    A little tight",Hoa Thai Nguyen,A little tight,4.0 out of 5 stars,"Reviewed in the United States on October 23, 2016",,Verified Purchase,Design is good. I usually wear 8.5 or 9 but this shoes are a bit tight. Get .5 to 1 size bigger.,
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Great shoes!",Kyle W.,Great shoes!,5.0 out of 5 stars,"Reviewed in the United States on March 29, 2016",,Verified Purchase,"Wonderfully comfortable shoes! I have always loved Reebok and the memory foam is so much more comfortable than my other shoes that have ""memory foam"" in them as well!",
https://www.amazon.com/Reebok-Train-4-0-Training-Black/dp/B010W54ZM6/ref=sr_1_4874?qid=1706933283&s=apparel&sr=1-4874,Reebok Men's Sub Lite Train 4.0 L MT Cross-Training Shoe,3.8,32 ratings,,https://m.media-amazon.com/images/I/81BpznjTY3L._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    You'll have to buy separate insoles.",Pat Fenis,You'll have to buy separate insoles.,4.0 out of 5 stars,"Reviewed in the United States on September 17, 2016",,Verified Purchase,"I'm giving these shoes 4 stars. Like others have said the insoles are totally worthless. I couldn't tell you what Reebok was thinking. Other than that I love the shoe. I bought a separate set of memory foam insoles to go in the shoe. I think they're called Happy Step. Only 14 bucks. Now these shoes are super comfortable.

I am an automotive painter so I stand, kneel, bend, crawl, etc all day long on cement and by the end of the day my feet, knees and hips were in lots of pain. Now that I bought these shoes and the extra insoles, all that pain has vanished. It's actually kind of blown my mind. I never thought shoes would make such a massive difference the way my body felt. Being as that I'm a painter, the shoes are already extremely dirty and look like I've had them for well over a year but I've only had them about 2 months. I've seriously considered buying them again to have a nice pair I wear outside of work.

I rode my harley with these shoes on and noticed that a lot of wind comes through the shoe. They definitely breathe. Felt a really nice breeze on my toes. I would imagine the air flow helps with odor and all that stuff.

They fit true to size. I bought a size ten and I wear a size ten in Nike and Vans shoes as well.",2 people found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Adidas Boost, like walking on air.",Patricia,"Adidas Boost, like walking on air.",5.0 out of 5 stars,"Reviewed in the United States on February 10, 2016",,,Awesome look and fit. Very comfy; like walking on bouncy pillows. Wanted to purchase in another color originally and was even considering purchasing both pair but unfortunately my size was not available. I'm impressed with the quality and styles Adidas has been making lately.,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Linchao Tang,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on September 8, 2015",,Verified Purchase,super  good,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",David J Meyer,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on June 11, 2016",,Verified Purchase,Ok,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Frank,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on April 29, 2017",,Verified Purchase,Great shoe,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",andrea trahan,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on January 16, 2017",,Verified Purchase,Easy purchase.  Good quality.  Received as expected.,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Darkluv5,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on October 3, 2016",,Verified Purchase,The best excersize shoe on the planet. There is no other more impact resistant shoe I have ever worn.,2 people found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"3.0 out of 5 stars







  
  
    Liked them but ......",nmdomix,Liked them but ......,3.0 out of 5 stars,"Reviewed in the United States on September 28, 2017",,Verified Purchase,"Comfortable shoes,  really liked them, just could not stand the sound they made when I walked.  Squeaky shoes .... couldn't take it.",
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"3.0 out of 5 stars







  
  
    Bummed!",jbzuma,Bummed!,3.0 out of 5 stars,"Reviewed in the United States on January 26, 2020",,Verified Purchase,I like them but hate that they SQUEAK!!,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"4.0 out of 5 stars







  
  
    ZX Squeaks!",C. May,ZX Squeaks!,4.0 out of 5 stars,"Reviewed in the United States on June 8, 2016",,Verified Purchase,"Most comfortable pair of shoes! However I own two styles of this shoe, and they both squeak. A quick google search of ZX 8000 squeak, will help give you and idea of the issue.",One person found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"4.0 out of 5 stars







  
  
    The only issue I found was that they are super squeaky, because of the boost insole rubbing against ...",mikejogilmo,"The only issue I found was that they are super squeaky, because of the boost insole rubbing against ...",4.0 out of 5 stars,"Reviewed in the United States on October 27, 2016",,Verified Purchase,"These shoes are dope. The only issue I found was that they are super squeaky, because of the boost insole rubbing against the plastic sole of the shoe. I literally add a little bit of lotion to the bottom of the boost insoles and it stops squeaking for about a week.",One person found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"4.0 out of 5 stars







  
  
    If you like comfort and a shoe with a low profile (big feet people) this is for you",Stephen K. Richmond,If you like comfort and a shoe with a low profile (big feet people) this is for you,4.0 out of 5 stars,"Reviewed in the United States on September 18, 2015",,Verified Purchase,"These have to be the most comfortable shoes on the planet!!! I am 6'2 and 250 so I typically wear LaBrons due to the cushioning, but my walk around sneaks are usually Nike Shox or older model jordans, both for the cushioning. These Boost are by far better, you feel like your walking on pillows but without the give. The only nock I have on this particular model is the toe/top of the shoe is thin breathable foam like material, so if you try and move something out of your way with your foot like a ball, chair, etc, you will regret it lol. These are strictly walking or doing nothing shoes. The second knock on them is that I have yet to find a pair of socks that I can wear that doesn't cause the shoe to squeak. Barefoot there is no squeak but with socks you will get it and if you are in a quiet area you will notice. Can't wait to try the boost training shoes",4 people found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"3.0 out of 5 stars







  
  
    design is great..",huyang,design is great..,3.0 out of 5 stars,"Reviewed in the United States on July 26, 2016",,Verified Purchase,design is great....HOWEVER they squeak loudly at every single move you make. The plastic backing around the heel creates a loud annoying noise. Awesome design though...kind of a shame. Borderline embarrassing to wear them. Sounds like a shoe full of water,One person found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Amazon Customer,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on June 11, 2016",,Verified Purchase,Nice and soft,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    The boost in them are the best thing ever",WingInternational,The boost in them are the best thing ever,5.0 out of 5 stars,"Reviewed in the United States on September 8, 2017",,Verified Purchase,I have ordered 3 pairs over the last few years. The boost in them are the best thing ever. Really mad they retired this one cant wait for the next ones to come out hopefully they are very similar.,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"2.0 out of 5 stars







  
  
    Don't recommend",Eran,Don't recommend,2.0 out of 5 stars,"Reviewed in the United States on January 14, 2021",,Verified Purchase,Not comfortable,One person found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    I really like these shoes they feel and look great be advised ...",jason,I really like these shoes they feel and look great be advised ...,5.0 out of 5 stars,"Reviewed in the United States on March 17, 2017",,Verified Purchase,I really like these shoes they feel and look great be advised there is some color variation from the pictured product due to lighting. The main color of the mid upper is a caution or hazard orange with deep red stripes very good look but the picture may trick your eyes. the toe box is flexible and feels great as does the boost sole. great shoe I have 2 pair probably order a third.,
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"3.0 out of 5 stars







  
  
    The most comfortable clown shoes ever",David Kimminau,The most comfortable clown shoes ever,3.0 out of 5 stars,"Reviewed in the United States on July 21, 2017",,Verified Purchase,"Fit is pretty great, had to break them in a bit. But the problem with these shoes is that they squeak like crazy. I wore them to walk 12 miles along the beaches of LA which was great because there was plenty of background noise, but when i wear these into a restaurant I feel like a clown. really sucks because they look and feel amazing. But for the price I'd still buy them again",2 people found this helpful
https://www.amazon.com/adidas-B24955-Sneakers-ADIDASBLACK-YELLOWM/dp/B011MAJOSU/ref=sr_1_4873?qid=1706933283&s=apparel&sr=1-4873,adidas Men's ZX 8000 Boost Originals Running Shoe,3.8,28 ratings,,https://m.media-amazon.com/images/I/61yPV4cqvUL._AC_SX625_.jpg,,,"5.0 out of 5 stars







  
  
    they are exactly as pictured and very comfortable but they do squeak a bit",Anna,they are exactly as pictured and very comfortable but they do squeak a bit,5.0 out of 5 stars,"Reviewed in the United States on December 4, 2015",,Verified Purchase,"Bought these for my boyfriend, they are exactly as pictured and very comfortable but they do squeak a bit.",
https://www.amazon.com/adidas-SL-Loop-CT/dp/B013V76GRO/ref=sr_1_4872?qid=1706933283&s=apparel&sr=1-4872,adidas Men's SL Loop CT Originals Running Shoe,2.9,2 ratings,,https://m.media-amazon.com/images/I/713UGxCrDXL._AC_SY625_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-SL-Loop-CT/dp/B013V76GRO/ref=sr_1_4872?qid=1706933283&s=apparel&sr=1-4872,adidas Men's SL Loop CT Originals Running Shoe,2.9,2 ratings,,https://m.media-amazon.com/images/I/713UGxCrDXL._AC_SY625_.jpg,,,"5.0 out of 5 stars







  
  
    Nice fit",soupduty,Nice fit,5.0 out of 5 stars,"Reviewed in the United States on November 13, 2018",,Verified Purchase,Awesome,
